_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
879,2022-02-05T00:00:10.755Z,/sonometros,NoiseLevelObserved,T248670-daily,62.5,63.6,66.0,65.2,57.2,2022-02-04
880,2022-02-06T00:01:11.652Z,/sonometros,NoiseLevelObserved,T248670-daily,64.6,65.4,68.8,66.8,61.2,2022-02-05
881,2022-02-07T00:00:16.527Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,59.6,66.5,60.2,60.4,2022-02-06
882,2022-02-08T00:00:18.37Z,/sonometros,NoiseLevelObserved,T248670-daily,60.4,62.2,62.6,58.1,53.0,2022-02-07
883,2022-02-09T00:00:18.893Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,62.0,62.7,60.0,53.0,2022-02-08
884,2022-02-10T00:00:22.324Z,/sonometros,NoiseLevelObserved,T248670-daily,59.4,61.0,62.0,59.4,52.6,2022-02-09
885,2022-02-11T00:00:22.215Z,/sonometros,NoiseLevelObserved,T248670-daily,60.0,61.7,62.7,60.1,53.3,2022-02-10
886,2022-02-12T00:00:24.798Z,/sonometros,NoiseLevelObserved,T248670-daily,61.5,62.1,65.8,64.7,57.9,2022-02-11
887,2022-02-13T00:01:25.983Z,/sonometros,NoiseLevelObserved,T248670-daily,63.1,63.1,68.3,67.0,61.0,2022-02-12
888,2022-02-14T00:00:28.893Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,59.3,66.6,58.4,60.7,2022-02-13
889,2022-02-15T00:00:30.317Z,/sonometros,NoiseLevelObserved,T248670-daily,59.6,61.3,61.9,58.3,52.5,2022-02-14
890,2022-02-16T00:00:32.251Z,/sonometros,NoiseLevelObserved,T248670-daily,58.4,60.1,61.2,56.9,52.4,2022-02-15
891,2022-02-17T00:00:36.830Z,/sonometros,NoiseLevelObserved,T248670-daily,59.0,60.5,62.0,59.0,53.4,2022-02-16
892,2022-02-18T00:00:54.774Z,/sonometros,NoiseLevelObserved,T248670-daily,60.4,61.5,64.4,61.4,56.7,2022-02-17
893,2022-02-19T00:00:43.249Z,/sonometros,NoiseLevelObserved,T248670-daily,62.5,63.1,66.6,66.7,58.1,2022-02-18
894,2022-02-20T00:00:46.150Z,/sonometros,NoiseLevelObserved,T248670-daily,63.0,62.9,68.9,65.9,62.2,2022-02-19
895,2022-02-21T00:00:46.364Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,59.4,67.0,60.1,61.1,2022-02-20
896,2022-02-22T00:00:48.476Z,/sonometros,NoiseLevelObserved,T248670-daily,68.9,71.1,69.1,56.9,51.6,2022-02-21
897,2022-02-23T00:00:50.977Z,/sonometros,NoiseLevelObserved,T248670-daily,76.6,78.9,76.6,58.4,51.7,2022-02-22
898,2022-02-24T00:00:51.371Z,/sonometros,NoiseLevelObserved,T248670-daily,67.7,69.9,68.1,59.4,52.3,2022-02-23
899,2022-02-25T00:00:55.196Z,/sonometros,NoiseLevelObserved,T248670-daily,67.2,69.3,68.2,62.2,55.5,2022-02-24
900,2022-02-26T00:00:56.437Z,/sonometros,NoiseLevelObserved,T248670-daily,74.9,70.1,79.4,84.8,58.7,2022-02-25
901,2022-02-27T00:00:58.136Z,/sonometros,NoiseLevelObserved,T248670-daily,62.7,61.7,69.2,66.5,62.7,2022-02-26
902,2022-02-28T00:00:01.272Z,/sonometros,NoiseLevelObserved,T248670-daily,67.2,69.0,69.6,60.5,60.9,2022-02-27
903,2022-03-01T00:24:05.444Z,/sonometros,NoiseLevelObserved,T248670-daily,60.8,62.6,63.1,58.8,53.8,2022-02-28
904,2022-03-02T00:01:03.851Z,/sonometros,NoiseLevelObserved,T248670-daily,63.3,65.1,65.4,60.5,55.8,2022-03-01
905,2022-03-03T00:01:07.110Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,61.2,63.0,62.1,53.7,2022-03-02
906,2022-03-04T00:00:13.337Z,/sonometros,NoiseLevelObserved,T248670-daily,61.3,62.8,64.1,62.5,54.8,2022-03-03
907,2022-03-05T00:00:12.223Z,/sonometros,NoiseLevelObserved,T248670-daily,64.5,65.7,68.0,66.6,59.4,2022-03-04
908,2022-03-06T00:00:13.870Z,/sonometros,NoiseLevelObserved,T248670-daily,68.8,70.1,72.5,69.0,64.7,2022-03-05
909,2022-03-07T00:00:14.598Z,/sonometros,NoiseLevelObserved,T248670-daily,70.9,72.3,75.3,58.4,68.6,2022-03-06
942,2022-03-08T00:00:17.209Z,/sonometros,NoiseLevelObserved,T248670-daily,62.7,64.7,64.2,59.6,53.1,2022-03-07
943,2022-03-09T00:00:18.421Z,/sonometros,NoiseLevelObserved,T248670-daily,64.4,66.5,65.7,57.7,54.7,2022-03-08
944,2022-03-10T00:00:22.35Z,/sonometros,NoiseLevelObserved,T248670-daily,62.8,61.9,69.7,64.0,63.7,2022-03-09
945,2022-03-11T00:00:21.516Z,/sonometros,NoiseLevelObserved,T248670-daily,73.0,62.5,78.1,83.4,63.2,2022-03-10
946,2022-03-12T00:00:23.512Z,/sonometros,NoiseLevelObserved,T248670-daily,69.4,70.0,73.1,74.3,63.5,2022-03-11
947,2022-03-13T00:00:25.815Z,/sonometros,NoiseLevelObserved,T248670-daily,77.9,78.3,83.2,79.4,76.4,2022-03-12
948,2022-03-14T00:00:27.738Z,/sonometros,NoiseLevelObserved,T248670-daily,82.8,77.8,91.7,83.2,86.2,2022-03-13
949,2022-03-15T00:00:30.92Z,/sonometros,NoiseLevelObserved,T248670-daily,71.9,72.5,74.6,77.4,61.2,2022-03-14
950,2022-03-16T00:00:32.114Z,/sonometros,NoiseLevelObserved,T248670-daily,76.9,76.0,82.7,82.2,75.5,2022-03-15
951,2022-03-17T00:00:34.214Z,/sonometros,NoiseLevelObserved,T248670-daily,85.1,78.2,94.5,82.9,89.1,2022-03-16
952,2022-03-18T00:00:36.534Z,/sonometros,NoiseLevelObserved,T248670-daily,79.1,77.9,86.3,80.5,80.4,2022-03-17
953,2022-03-19T00:00:46.921Z,/sonometros,NoiseLevelObserved,T248670-daily,87.0,88.2,91.0,86.8,83.5,2022-03-18
954,2022-03-20T00:00:47.90Z,/sonometros,NoiseLevelObserved,T248670-daily,91.3,92.6,94.1,94.1,84.0,2022-03-19
955,2022-03-21T00:00:43.233Z,/sonometros,NoiseLevelObserved,T248670-daily,74.9,64.6,84.7,59.7,79.5,2022-03-20
956,2022-03-22T00:00:47.967Z,/sonometros,NoiseLevelObserved,T248670-daily,61.8,63.5,64.1,62.0,54.2,2022-03-21
957,2022-03-23T00:00:52.751Z,/sonometros,NoiseLevelObserved,T248670-daily,60.6,61.9,64.7,59.2,57.4,2022-03-22
958,2022-03-24T00:00:50.241Z,/sonometros,NoiseLevelObserved,T248670-daily,60.2,62.0,62.4,57.9,53.0,2022-03-23
959,2022-03-25T00:00:52.560Z,/sonometros,NoiseLevelObserved,T248670-daily,60.4,61.6,64.3,60.2,56.7,2022-03-24
960,2022-03-26T00:00:52.641Z,/sonometros,NoiseLevelObserved,T248670-daily,60.9,61.9,65.3,61.4,58.1,2022-03-25
961,2022-03-27T00:00:54.986Z,/sonometros,NoiseLevelObserved,T248670-daily,60.6,60.7,66.5,62.2,60.0,2022-03-26
962,2022-03-28T00:00:56.777Z,/sonometros,NoiseLevelObserved,T248670-daily,60.8,60.8,66.7,61.8,60.6,2022-03-27
963,2022-03-29T00:00:58.765Z,/sonometros,NoiseLevelObserved,T248670-daily,63.6,65.5,65.8,60.8,56.3,2022-03-28
964,2022-03-30T00:00:03.521Z,/sonometros,NoiseLevelObserved,T248670-daily,65.2,67.3,66.8,58.3,56.5,2022-03-29
965,2022-03-31T00:00:05.442Z,/sonometros,NoiseLevelObserved,T248670-daily,59.4,60.8,62.7,58.8,54.6,2022-03-30
966,2022-04-01T00:00:09.7Z,/sonometros,NoiseLevelObserved,T248670-daily,59.5,60.7,63.4,60.5,55.6,2022-03-31
967,2022-04-02T00:00:08.808Z,/sonometros,NoiseLevelObserved,T248670-daily,61.9,63.1,65.2,64.0,56.3,2022-04-01
968,2022-04-03T00:00:10.684Z,/sonometros,NoiseLevelObserved,T248670-daily,61.1,61.8,65.8,62.9,58.6,2022-04-02
969,2022-04-04T00:00:28.428Z,/sonometros,NoiseLevelObserved,T248670-daily,58.8,58.6,65.1,60.1,58.8,2022-04-03
970,2022-04-05T00:00:14.684Z,/sonometros,NoiseLevelObserved,T248670-daily,59.0,60.7,61.7,57.4,52.8,2022-04-04
971,2022-04-06T00:00:17.731Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,61.7,62.3,58.0,53.0,2022-04-05
972,2022-04-07T00:00:19.554Z,/sonometros,NoiseLevelObserved,T248670-daily,59.7,61.2,62.6,59.8,53.9,2022-04-06
973,2022-04-08T00:00:20.146Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,60.8,64.3,63.2,56.4,2022-04-07
974,2022-04-09T00:00:23.217Z,/sonometros,NoiseLevelObserved,T248670-daily,61.8,61.9,66.8,65.5,59.5,2022-04-08
975,2022-04-10T00:00:24.233Z,/sonometros,NoiseLevelObserved,T248670-daily,63.2,63.2,69.0,66.1,62.3,2022-04-09
976,2022-04-11T00:00:26.332Z,/sonometros,NoiseLevelObserved,T248670-daily,61.1,60.2,68.2,62.2,62.2,2022-04-10
977,2022-04-12T00:00:28.559Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,61.7,62.7,59.2,53.6,2022-04-11
978,2022-04-13T00:00:30.823Z,/sonometros,NoiseLevelObserved,T248670-daily,59.7,61.3,62.6,59.5,53.7,2022-04-12
979,2022-04-14T00:00:32.706Z,/sonometros,NoiseLevelObserved,T248670-daily,60.5,61.9,63.4,61.6,54.4,2022-04-13
980,2022-04-15T00:00:35.308Z,/sonometros,NoiseLevelObserved,T248670-daily,61.4,61.3,66.0,67.0,57.6,2022-04-14
981,2022-04-16T00:00:37.234Z,/sonometros,NoiseLevelObserved,T248670-daily,60.4,59.8,66.6,64.3,59.9,2022-04-15
982,2022-04-17T00:00:39.642Z,/sonometros,NoiseLevelObserved,T248670-daily,60.5,58.8,67.8,63.7,61.7,2022-04-16
983,2022-04-18T00:00:42.884Z,/sonometros,NoiseLevelObserved,T248670-daily,60.0,58.9,66.8,63.0,60.6,2022-04-17
984,2022-04-19T00:01:44.358Z,/sonometros,NoiseLevelObserved,T248670-daily,59.0,59.6,63.8,60.7,56.7,2022-04-18
985,2022-04-20T00:00:46.717Z,/sonometros,NoiseLevelObserved,T248670-daily,58.6,59.8,62.5,59.5,54.8,2022-04-19
986,2022-04-21T00:00:48.703Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,61.6,62.4,56.9,53.7,2022-04-20
987,2022-04-22T00:00:50.741Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,61.2,63.8,64.0,54.6,2022-04-21
988,2022-04-23T00:00:52.852Z,/sonometros,NoiseLevelObserved,T248670-daily,61.3,60.8,67.0,65.8,60.0,2022-04-22
989,2022-04-24T00:00:56.27Z,/sonometros,NoiseLevelObserved,T248670-daily,61.0,60.9,66.9,62.9,60.4,2022-04-23
990,2022-04-25T00:00:57.855Z,/sonometros,NoiseLevelObserved,T248670-daily,65.7,67.3,68.9,62.8,61.0,2022-04-24
991,2022-04-26T00:00:03.808Z,/sonometros,NoiseLevelObserved,T248670-daily,59.0,59.8,63.4,61.0,56.0,2022-04-25
992,2022-04-27T00:00:12.269Z,/sonometros,NoiseLevelObserved,T248670-daily,60.2,61.1,65.1,58.5,58.4,2022-04-26
993,2022-04-28T00:00:06.560Z,/sonometros,NoiseLevelObserved,T248670-daily,59.0,60.3,62.3,59.4,54.1,2022-04-27
994,2022-04-29T00:00:07.327Z,/sonometros,NoiseLevelObserved,T248670-daily,60.7,62.3,63.6,59.9,54.9,2022-04-28
995,2022-04-30T00:00:09.782Z,/sonometros,NoiseLevelObserved,T248670-daily,62.6,63.2,67.0,66.2,59.2,2022-04-29
996,2022-05-01T00:00:12.41Z,/sonometros,NoiseLevelObserved,T248670-daily,64.2,64.6,69.4,66.6,62.4,2022-04-30
997,2022-05-02T00:00:17.827Z,/sonometros,NoiseLevelObserved,T248670-daily,61.4,59.7,69.0,61.6,63.2,2022-05-01
998,2022-05-03T00:00:17.57Z,/sonometros,NoiseLevelObserved,T248670-daily,60.4,61.2,64.3,63.7,55.9,2022-05-02
999,2022-05-04T00:00:18.543Z,/sonometros,NoiseLevelObserved,T248670-daily,64.7,64.5,68.7,71.0,58.6,2022-05-03
1000,2022-05-05T00:00:17.825Z,/sonometros,NoiseLevelObserved,T248670-daily,58.5,59.3,62.7,61.1,54.7,2022-05-04
1001,2022-05-06T00:00:18.927Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,61.1,63.9,62.2,55.9,2022-05-05
1002,2022-05-07T00:00:26.852Z,/sonometros,NoiseLevelObserved,T248670-daily,62.7,62.7,67.5,67.5,59.6,2022-05-06
1003,2022-05-08T00:00:22.650Z,/sonometros,NoiseLevelObserved,T248670-daily,64.3,64.3,69.5,68.5,62.1,2022-05-07
1004,2022-05-09T00:00:26.625Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,58.6,68.0,61.0,62.2,2022-05-08
1005,2022-05-10T00:00:27.818Z,/sonometros,NoiseLevelObserved,T248670-daily,59.2,60.7,62.1,59.3,53.3,2022-05-09
1006,2022-05-11T00:00:30.218Z,/sonometros,NoiseLevelObserved,T248670-daily,59.7,61.1,63.1,59.7,55.0,2022-05-10
1007,2022-05-12T00:00:33.389Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,61.1,63.0,61.8,54.1,2022-05-11
1008,2022-05-13T00:00:35.739Z,/sonometros,NoiseLevelObserved,T248670-daily,61.7,62.8,65.3,63.7,57.0,2022-05-12
1009,2022-05-14T00:00:38.450Z,/sonometros,NoiseLevelObserved,T248670-daily,62.4,62.3,67.8,66.7,60.5,2022-05-13
1010,2022-05-15T00:00:39.53Z,/sonometros,NoiseLevelObserved,T248670-daily,64.1,64.2,69.8,65.8,63.3,2022-05-14
1011,2022-05-16T00:00:41.297Z,/sonometros,NoiseLevelObserved,T248670-daily,60.7,58.9,68.3,61.9,62.5,2022-05-15
1012,2022-05-17T00:00:45.251Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,61.4,62.9,59.3,54.4,2022-05-16
1013,2022-05-18T00:00:46.676Z,/sonometros,NoiseLevelObserved,T248670-daily,59.1,60.4,62.5,60.0,54.1,2022-05-17
1046,2022-05-19T00:00:48.800Z,/sonometros,NoiseLevelObserved,T248670-daily,59.7,60.9,63.2,61.5,54.7,2022-05-18
1047,2022-05-20T00:00:51.150Z,/sonometros,NoiseLevelObserved,T248670-daily,60.9,61.6,65.4,63.7,57.8,2022-05-19
1048,2022-05-21T00:00:53.691Z,/sonometros,NoiseLevelObserved,T248670-daily,62.1,62.2,67.0,66.3,59.4,2022-05-20
1049,2022-05-22T00:00:56.51Z,/sonometros,NoiseLevelObserved,T248670-daily,62.9,62.2,69.3,66.3,62.9,2022-05-21
1050,2022-05-23T00:00:00.932Z,/sonometros,NoiseLevelObserved,T248670-daily,60.2,58.1,68.0,60.6,62.3,2022-05-22
1051,2022-05-24T00:00:03.957Z,/sonometros,NoiseLevelObserved,T248670-daily,60.4,61.6,64.4,59.5,57.0,2022-05-23
1052,2022-05-25T00:00:05.144Z,/sonometros,NoiseLevelObserved,T248670-daily,59.4,60.8,62.9,59.3,54.8,2022-05-24
1053,2022-05-26T00:00:06.894Z,/sonometros,NoiseLevelObserved,T248670-daily,59.6,60.7,62.9,62.1,54.0,2022-05-25
1054,2022-05-27T00:00:10.31Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,60.6,65.0,62.7,57.8,2022-05-26
1055,2022-05-28T00:00:12.329Z,/sonometros,NoiseLevelObserved,T248670-daily,62.9,62.7,68.1,67.4,60.7,2022-05-27
1056,2022-05-29T00:00:14.124Z,/sonometros,NoiseLevelObserved,T248670-daily,61.7,59.9,68.8,65.5,62.6,2022-05-28
1057,2022-05-30T00:00:24.534Z,/sonometros,NoiseLevelObserved,T248670-daily,60.5,59.3,67.6,62.1,61.6,2022-05-29
1058,2022-05-31T00:00:19.52Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,61.5,63.1,60.5,54.4,2022-05-30
1059,2022-06-01T00:00:20.623Z,/sonometros,NoiseLevelObserved,T248670-daily,60.4,61.1,63.9,65.0,54.1,2022-05-31
1060,2022-06-02T00:00:23.771Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,60.9,64.1,62.7,56.1,2022-06-01
1061,2022-06-03T00:00:26.512Z,/sonometros,NoiseLevelObserved,T248670-daily,61.1,61.5,65.6,64.9,57.8,2022-06-02
1062,2022-06-04T00:00:27.862Z,/sonometros,NoiseLevelObserved,T248670-daily,62.7,63.0,67.6,66.2,60.2,2022-06-03
1063,2022-06-05T00:00:30.664Z,/sonometros,NoiseLevelObserved,T248670-daily,62.7,61.2,69.7,66.2,63.5,2022-06-04
1064,2022-06-06T00:00:34.183Z,/sonometros,NoiseLevelObserved,T248670-daily,60.5,58.8,68.1,62.0,62.2,2022-06-05
1065,2022-06-07T00:00:35.415Z,/sonometros,NoiseLevelObserved,T248670-daily,60.5,61.8,64.4,59.5,56.9,2022-06-06
1066,2022-06-08T00:00:38.925Z,/sonometros,NoiseLevelObserved,T248670-daily,59.1,60.5,62.3,59.5,53.9,2022-06-07
1067,2022-06-09T00:00:40.297Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,61.1,63.1,61.6,54.4,2022-06-08
1068,2022-06-10T00:00:42.897Z,/sonometros,NoiseLevelObserved,T248670-daily,60.2,60.4,65.0,63.8,57.6,2022-06-09
1069,2022-06-11T00:00:46.599Z,/sonometros,NoiseLevelObserved,T248670-daily,66.2,67.8,69.3,65.8,60.7,2022-06-10
1070,2022-06-12T00:00:48.595Z,/sonometros,NoiseLevelObserved,T248670-daily,61.8,60.0,69.0,65.3,62.9,2022-06-11
1071,2022-06-13T00:00:51.183Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,57.5,67.9,61.0,62.2,2022-06-12
1072,2022-06-14T00:01:52.871Z,/sonometros,NoiseLevelObserved,T248670-daily,59.4,60.7,63.0,59.7,55.1,2022-06-13
1073,2022-06-15T00:01:55.639Z,/sonometros,NoiseLevelObserved,T248670-daily,61.4,63.2,63.5,60.1,53.6,2022-06-14
1074,2022-06-16T00:01:58.365Z,/sonometros,NoiseLevelObserved,T248670-daily,61.8,63.5,64.2,61.2,54.8,2022-06-15
1075,2022-06-17T00:00:02.256Z,/sonometros,NoiseLevelObserved,T248670-daily,61.7,62.4,66.2,63.9,58.7,2022-06-16
1076,2022-06-18T00:00:20.207Z,/sonometros,NoiseLevelObserved,T248670-daily,62.0,62.5,66.4,65.5,58.6,2022-06-17
1077,2022-06-19T00:00:06.832Z,/sonometros,NoiseLevelObserved,T248670-daily,68.5,61.3,77.2,72.8,71.5,2022-06-18
1078,2022-06-20T00:00:09.423Z,/sonometros,NoiseLevelObserved,T248670-daily,68.5,57.4,78.3,60.4,73.1,2022-06-19
1079,2022-06-21T00:00:11.942Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,61.7,63.5,60.5,55.2,2022-06-20
1080,2022-06-22T00:00:14.558Z,/sonometros,NoiseLevelObserved,T248670-daily,60.7,62.4,63.3,59.8,54.2,2022-06-21
1081,2022-06-23T00:00:17.172Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,61.2,64.0,63.6,55.3,2022-06-22
1082,2022-06-24T00:00:20.906Z,/sonometros,NoiseLevelObserved,T248670-daily,60.7,61.4,65.1,64.1,57.1,2022-06-23
1083,2022-06-25T00:00:22.40Z,/sonometros,NoiseLevelObserved,T248670-daily,59.6,58.2,66.3,63.9,59.9,2022-06-24
1084,2022-06-26T00:00:23.710Z,/sonometros,NoiseLevelObserved,T248670-daily,62.9,59.3,69.5,70.4,62.2,2022-06-25
1085,2022-06-27T00:00:27.430Z,/sonometros,NoiseLevelObserved,T248670-daily,60.0,57.2,68.1,61.0,62.4,2022-06-26
1086,2022-06-28T00:00:28.492Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,61.2,63.0,60.0,54.6,2022-06-27
1087,2022-06-29T00:00:31.83Z,/sonometros,NoiseLevelObserved,T248670-daily,59.1,60.2,62.8,61.8,54.3,2022-06-28
1088,2022-06-30T00:00:33.661Z,/sonometros,NoiseLevelObserved,T248670-daily,60.2,61.3,63.8,62.5,55.4,2022-06-29
1089,2022-07-01T00:00:36.38Z,/sonometros,NoiseLevelObserved,T248670-daily,60.6,61.3,65.3,62.7,58.0,2022-06-30
1090,2022-07-02T00:00:40.203Z,/sonometros,NoiseLevelObserved,T248670-daily,61.7,61.2,67.4,66.5,60.3,2022-07-01
1091,2022-07-03T00:00:41.337Z,/sonometros,NoiseLevelObserved,T248670-daily,62.0,60.8,68.9,65.0,62.7,2022-07-02
1092,2022-07-04T00:00:43.539Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,58.8,66.8,61.6,60.9,2022-07-03
1093,2022-07-05T00:00:46.52Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,61.1,63.3,61.0,54.9,2022-07-04
1094,2022-07-06T00:00:48.559Z,/sonometros,NoiseLevelObserved,T248670-daily,62.4,64.3,64.2,60.0,53.8,2022-07-05
1095,2022-07-07T00:00:50.994Z,/sonometros,NoiseLevelObserved,T248670-daily,60.5,61.7,64.1,62.7,55.6,2022-07-06
1096,2022-07-08T00:00:53.470Z,/sonometros,NoiseLevelObserved,T248670-daily,60.5,61.3,64.9,62.3,57.5,2022-07-07
1097,2022-07-09T00:00:56.109Z,/sonometros,NoiseLevelObserved,T248670-daily,61.5,61.2,66.8,66.8,59.0,2022-07-08
1098,2022-07-10T00:00:59.958Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,58.7,66.7,64.1,60.0,2022-07-09
1099,2022-07-11T00:00:02.152Z,/sonometros,NoiseLevelObserved,T248670-daily,58.2,57.3,65.2,58.7,59.3,2022-07-10
1100,2022-07-12T00:00:06.102Z,/sonometros,NoiseLevelObserved,T248670-daily,59.5,61.0,62.4,58.5,53.9,2022-07-11
1101,2022-07-13T00:00:09.779Z,/sonometros,NoiseLevelObserved,T248670-daily,59.5,60.3,63.5,62.5,55.4,2022-07-12
1102,2022-07-14T00:00:14.138Z,/sonometros,NoiseLevelObserved,T248670-daily,58.6,59.5,62.6,61.3,54.5,2022-07-13
1103,2022-07-15T00:00:12.605Z,/sonometros,NoiseLevelObserved,T248670-daily,61.8,62.3,66.2,64.8,58.7,2022-07-14
1104,2022-07-16T00:00:16.454Z,/sonometros,NoiseLevelObserved,T248670-daily,61.0,60.8,66.9,65.3,59.7,2022-07-15
1105,2022-07-17T00:00:17.687Z,/sonometros,NoiseLevelObserved,T248670-daily,60.0,58.5,66.7,64.2,60.4,2022-07-16
1106,2022-07-18T00:00:20.656Z,/sonometros,NoiseLevelObserved,T248670-daily,57.7,55.6,65.5,59.1,59.7,2022-07-17
1107,2022-07-19T00:00:22.358Z,/sonometros,NoiseLevelObserved,T248670-daily,58.9,60.2,62.6,59.7,54.6,2022-07-18
1108,2022-07-20T00:00:24.900Z,/sonometros,NoiseLevelObserved,T248670-daily,58.7,60.1,62.1,59.5,53.7,2022-07-19
1109,2022-07-21T00:00:27.538Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,60.9,63.6,62.0,55.3,2022-07-20
1110,2022-07-22T00:00:30.40Z,/sonometros,NoiseLevelObserved,T248670-daily,60.6,61.1,65.3,64.2,57.6,2022-07-21
1111,2022-07-23T00:00:32.532Z,/sonometros,NoiseLevelObserved,T248670-daily,60.9,61.0,66.1,64.4,58.9,2022-07-22
1112,2022-07-24T00:00:36.413Z,/sonometros,NoiseLevelObserved,T248670-daily,60.9,60.0,67.7,63.5,61.5,2022-07-23
1113,2022-07-25T00:00:37.527Z,/sonometros,NoiseLevelObserved,T248670-daily,58.5,56.1,66.1,61.5,60.0,2022-07-24
1114,2022-07-26T00:00:41.185Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,61.8,63.8,60.0,55.7,2022-07-25
1115,2022-07-27T00:00:42.742Z,/sonometros,NoiseLevelObserved,T248670-daily,59.1,60.1,63.5,60.2,56.1,2022-07-26
1116,2022-07-28T00:00:45.377Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,60.7,63.9,63.1,55.7,2022-07-27
1117,2022-07-29T00:00:48.21Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,60.6,64.9,64.4,57.1,2022-07-28
1118,2022-07-30T00:00:51.811Z,/sonometros,NoiseLevelObserved,T248670-daily,61.6,61.5,66.9,65.5,59.7,2022-07-29
1119,2022-07-31T00:00:53.142Z,/sonometros,NoiseLevelObserved,T248670-daily,60.2,59.0,66.9,63.6,60.6,2022-07-30
1120,2022-08-01T00:00:56.482Z,/sonometros,NoiseLevelObserved,T248670-daily,58.0,56.0,65.8,58.9,60.2,2022-07-31
1121,2022-08-02T00:00:58.332Z,/sonometros,NoiseLevelObserved,T248670-daily,58.2,59.5,62.3,59.2,54.3,2022-08-01
1122,2022-08-03T00:00:01.938Z,/sonometros,NoiseLevelObserved,T248670-daily,58.8,59.0,64.1,63.1,56.4,2022-08-02
1123,2022-08-04T00:00:05.449Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,60.8,64.6,62.4,57.2,2022-08-03
1124,2022-08-05T00:00:08.466Z,/sonometros,NoiseLevelObserved,T248670-daily,59.1,59.5,64.5,62.2,57.2,2022-08-04
1125,2022-08-06T00:00:10.806Z,/sonometros,NoiseLevelObserved,T248670-daily,62.0,62.4,67.2,63.9,60.4,2022-08-05
1126,2022-08-07T00:00:12.378Z,/sonometros,NoiseLevelObserved,T248670-daily,59.4,57.0,67.1,62.2,61.2,2022-08-06
1127,2022-08-08T00:00:16.259Z,/sonometros,NoiseLevelObserved,T248670-daily,57.6,55.7,65.1,60.0,59.2,2022-08-07
1128,2022-08-09T00:00:18.907Z,/sonometros,NoiseLevelObserved,T248670-daily,58.4,59.8,61.7,59.5,53.2,2022-08-08
1129,2022-08-10T00:00:20.16Z,/sonometros,NoiseLevelObserved,T248670-daily,59.0,60.4,62.1,60.0,53.3,2022-08-09
1130,2022-08-11T00:00:24.625Z,/sonometros,NoiseLevelObserved,T248670-daily,58.0,59.0,62.1,61.6,53.5,2022-08-10
1131,2022-08-12T00:00:24.431Z,/sonometros,NoiseLevelObserved,T248670-daily,58.3,58.7,63.3,62.4,55.5,2022-08-11
1132,2022-08-13T00:00:26.960Z,/sonometros,NoiseLevelObserved,T248670-daily,59.7,60.0,65.3,60.6,58.8,2022-08-12
1133,2022-08-14T00:00:31.586Z,/sonometros,NoiseLevelObserved,T248670-daily,58.4,56.3,65.5,62.7,59.3,2022-08-13
1134,2022-08-15T00:00:32.438Z,/sonometros,NoiseLevelObserved,T248670-daily,57.7,56.9,64.6,59.1,58.5,2022-08-14
1135,2022-08-16T00:00:34.948Z,/sonometros,NoiseLevelObserved,T248670-daily,57.0,56.7,62.8,61.3,55.6,2022-08-15
1136,2022-08-17T00:00:37.379Z,/sonometros,NoiseLevelObserved,T248670-daily,57.4,57.9,62.1,60.6,54.5,2022-08-16
1137,2022-08-18T00:00:41.322Z,/sonometros,NoiseLevelObserved,T248670-daily,57.4,58.1,62.6,59.4,55.3,2022-08-17
1138,2022-08-19T00:00:43.360Z,/sonometros,NoiseLevelObserved,T248670-daily,59.0,58.0,65.5,62.5,59.1,2022-08-18
1139,2022-08-20T00:00:46.445Z,/sonometros,NoiseLevelObserved,T248670-daily,60.0,59.6,66.0,63.6,59.3,2022-08-19
